system:index,crop_label,solar_mean,temp_mean,vpd_mean,.geo
1185,2,94.69000244140625,5.089999198913574,0.2619999945163727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5477148464983,33.918723245077516]}"
1186,2,95.19000244140625,4.504998683929443,0.23600000143051147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31935852699327,34.689477758852064]}"
1187,2,91.87999725341797,4.780001640319824,0.2529999911785126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53882152518551,34.412167830644364]}"
1188,2,98.0999984741211,4.8300018310546875,0.2590000033378601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27866484462265,34.57009165759258]}"
1189,2,90.69999694824219,4.56500244140625,0.25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53235365513986,34.67061313788555]}"
1190,2,102.43000030517578,5.0199995040893555,0.2630000114440918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50055329408202,33.15228064466674]}"
1191,2,101.58999633789062,4.799996852874756,0.2669999897480011,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52696376343513,33.511247432200896]}"
1192,2,91.19000244140625,4.684998989105225,0.2460000067949295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72019138104925,34.25262703618474]}"
1193,2,93.45999908447266,4.719998359680176,0.24500000476837158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69566737379279,33.95079310072058]}"
1194,2,96.87999725341797,5.085000514984131,0.257999986410141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.7518973362968,33.89689418367341]}"
1195,2,98.18000030517578,5.150001525878906,0.2540000081062317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.69368650588586,33.825747613171146]}"
1196,2,90.81999969482422,4.619997978210449,0.2460000067949295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71668795144117,34.46175483432776]}"
1197,2,96.29000091552734,5.159998893737793,0.26899999380111694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.3628415610265,33.889348335286805]}"
1198,2,92.37000274658203,5.0499982833862305,0.27000001072883606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98204571208824,34.6897472534373]}"
1199,2,91.94000244140625,4.624998569488525,0.24500000476837158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54582838440164,34.44235122419078]}"
1200,2,91.5999984741211,4.910000801086426,0.2619999945163727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.16018163292914,34.71534923903471]}"
1201,2,91.30000305175781,4.655001640319824,0.2459999918937683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6514702618141,34.35853840818243]}"
1202,2,89.95999908447266,4.515002250671387,0.24400000274181366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57466430502188,34.72370357117702]}"
1203,2,91.56999969482422,4.449999809265137,0.24300000071525574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.43210166943211,34.60512595367324]}"
1204,2,92.4800033569336,5.034998893737793,0.2759999930858612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21947044168103,34.416749238593376]}"
1205,2,92.72000122070312,4.869997978210449,0.257999986410141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.43129318567641,34.35611295691531]}"
1206,2,92.94000244140625,4.879998683929443,0.25699999928474426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.47441231931414,34.286313859339224]}"
1207,2,92.72000122070312,4.869997978210449,0.257999986410141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44584589327914,34.37659454539323]}"
1208,2,96.9800033569336,5.085000514984131,0.2529999911785126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80903018836682,33.778047071584396]}"
1209,2,91.94000244140625,4.624998569488525,0.24500000476837158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54124697645264,34.4582514047197]}"
1210,2,91.05999755859375,4.580000400543213,0.24199999868869781,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72558127275396,34.30410050196479]}"
1211,2,90.75,4.7300004959106445,0.2510000169277191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7018657492532,34.532631910244795]}"
1212,2,94.98999786376953,5.190001010894775,0.2669999897480011,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.25854715654022,34.0704486965653]}"
1213,2,93.1500015258789,4.800001621246338,0.25099998712539673,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70294372759415,34.02301764956379]}"
1214,2,96.33000183105469,4.7750043869018555,0.2540000081062317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26033921282661,34.66414526783989]}"
1215,2,89.8499984741211,4.465001106262207,0.25200000405311584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.74390690455,34.64555014145862]}"
1216,2,92.61000061035156,5.010000705718994,0.27000001072883606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.15640870873584,34.31191584493663]}"
1217,2,94.51000213623047,5.025000095367432,0.2590000033378601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.45500870917716,34.09712866050365]}"
1218,2,92.36000061035156,4.774996757507324,0.25999999046325684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40461322173806,34.505951946306446]}"
1219,2,91.52000427246094,4.789996147155762,0.25699999928474426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17689029721376,34.737447795024046]}"
1220,2,97.30999755859375,5.1749982833862305,0.25699999928474426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8246608743105,33.75055862389034]}"
1221,2,102.41000366210938,5.020001411437988,0.2720000147819519,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.3666144852198,33.37946458002057]}"
1222,2,94.51000213623047,5.025000095367432,0.2590000033378601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.46147657922282,34.10144057386742]}"
1223,2,89.68000030517578,4.329998970031738,0.23899999260902405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.777054738534,34.61940916669074]}"
1224,2,93.19000244140625,4.880002021789551,0.25999999046325684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.42617278855693,34.332127938829316]}"
1225,2,94.5199966430664,4.840002536773682,0.24899999797344208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63071917875094,33.8570089850585]}"
1226,2,91.4000015258789,4.524996757507324,0.2460000067949295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40137928671523,34.63045844468541]}"
1227,2,91.37999725341797,4.810000419616699,0.2540000081062317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64661935927985,34.425373065320926]}"
1228,2,103.27999877929688,5.2400007247924805,0.27799999713897705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.28711358257523,33.27651764846047]}"
1229,2,91.02999877929688,4.5099992752075195,0.24799999594688416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5611895757601,34.623451585469276]}"
1230,2,97.01000213623047,5.004998683929443,0.2540000081062317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78666213779223,33.878838046462604]}"
1231,2,99.87999725341797,4.945001125335693,0.26500001549720764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.34909733717947,33.61311638542005]}"
1232,2,94.05000305175781,5.0699968338012695,0.26899999380111694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.26636249951207,34.273647613833134]}"
1233,2,91.08000183105469,4.580000400543213,0.24400000274181366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78513957609108,34.32727703629507]}"
1234,2,92.0999984741211,4.809998989105225,0.25999999046325684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.22216538753338,34.68516584548829]}"
1235,2,102.4000015258789,4.9549970626831055,0.2680000066757202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.43264065860258,33.37191873163396]}"
1236,2,91.37999725341797,4.810000419616699,0.2540000081062317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65443470225169,34.422947614053804]}"
1237,2,91.97000122070312,4.690003871917725,0.2529999911785126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.43291015318782,34.4695701772996]}"
1238,2,103.27999877929688,5.2400007247924805,0.27799999713897705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.26501502658589,33.25549707081207]}"
1239,2,91.37999725341797,4.810000419616699,0.2540000081062317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64527188635368,34.422678119468564]}"
1240,2,92.37999725341797,4.765000820159912,0.24699999392032623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52211286090089,34.23969129609342]}"
1241,2,94.83999633789062,4.685002326965332,0.25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3368756750336,34.72855447371126]}"
1242,2,89.95999908447266,4.515002250671387,0.24400000274181366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57682026170377,34.722625592836074]}"
1243,2,90.11000061035156,4.470001220703125,0.24500000476837158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57574228336283,34.67465555666409]}"
1244,2,91.94000244140625,4.624998569488525,0.24500000476837158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55687766239632,34.46067685598682]}"
1245,2,94.97000122070312,4.574999809265137,0.23800000548362732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33957062088595,34.709959347329985]}"
1246,2,102.02999877929688,4.879997253417969,0.26899999380111694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50648217495721,33.473787684853114]}"
1247,2,89.97000122070312,4.474997043609619,0.24699999392032623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69216394418471,34.69837108016485]}"
1248,2,91.87000274658203,5.060000419616699,0.2709999978542328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.09092152452352,34.57063064676305]}"
1249,2,92.01000213623047,4.7599992752075195,0.2529999911785126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52696376343513,34.417018733178615]}"
1250,2,96.87999725341797,5.085000514984131,0.257999986410141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.76968397892237,33.92007071800369]}"
1251,2,102.27999877929688,4.999998569488525,0.27300000190734863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.46228506297854,33.419619273220704]}"
1252,2,97.44999694824219,5.134995937347412,0.2549999952316284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85592224619785,33.73816187296949]}"
1253,2,98.33000183105469,5.324998378753662,0.2630000114440918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80929968295204,33.662433894518216]}"
1254,2,91.68000030517578,4.784998893737793,0.2529999911785126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5733168320957,34.282271440560685]}"
1255,2,89.95999908447266,4.515002250671387,0.24400000274181366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54960130859494,34.72747649537032]}"
1256,2,92.30999755859375,4.814997673034668,0.2549999952316284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.495971886133,34.25613046579281]}"
1257,2,95.75,4.654998779296875,0.2459999918937683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35035040429538,34.666570719107014]}"
1258,2,92.05999755859375,4.984999179840088,0.26600000262260437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.15209679537206,34.576020538467766]}"
1259,2,93.58000183105469,4.860002040863037,0.2549999952316284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44072549615966,34.26879671129889]}"
1260,2,100.63999938964844,5.400001525878906,0.26600000262260437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38673217330222,33.90767396708284]}"
1261,2,91.05999755859375,4.580000400543213,0.24199999868869781,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71641845685595,34.325660068783655]}"
1262,2,92.22000122070312,5.020002841949463,0.27300000190734863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14050852820692,34.71103732567093]}"
1263,2,89.83000183105469,4.40500020980835,0.23800000548362732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59379842057363,34.7258595278589]}"
1264,2,90.81999969482422,4.619997978210449,0.2460000067949295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73097116445868,34.45879039389017]}"
1265,2,89.68000030517578,4.329998970031738,0.23899999260902405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76007657966416,34.59111223524098]}"
1266,2,95.19000244140625,4.504998683929443,0.23600000143051147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31989751616373,34.67411656749362]}"
1267,2,92.05000305175781,5.195002555847168,0.2759999930858612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9704574449231,34.62533804756593]}"
1268,2,91.91000366210938,4.6600022315979,0.25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.46794444926849,34.47981097153857]}"
1269,2,90.44999694824219,4.560000419616699,0.24899999797344208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61751394407439,34.652287506089515]}"
1270,2,93.19000244140625,4.880002021789551,0.25999999046325684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44827134454627,34.304908985720495]}"
1271,2,91.43000030517578,4.895001411437988,0.2549999952316284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59622387184075,34.175012595636815]}"
1272,2,97.44999694824219,5.134995937347412,0.2549999952316284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8607731487321,33.74193479716279]}"
1273,2,88.73999786376953,4.239999294281006,0.2370000034570694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77894120063067,34.72801548454079]}"
1274,2,93.45999908447266,4.719998359680176,0.24500000476837158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70213524383844,33.957799959936715]}"
1275,2,91.4000015258789,4.505000114440918,0.24400000274181366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.47279535180273,34.60566494284371]}"
1276,2,90.8499984741211,4.5449981689453125,0.24700000882148743,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48546159730881,34.6649537515956]}"
1277,2,95.75,4.654998779296875,0.2459999918937683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3557402960001,34.66414526783989]}"
1278,2,97.30999755859375,5.1749982833862305,0.25699999928474426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81468957465677,33.7322329920943]}"
1279,2,90.69999694824219,4.56500244140625,0.25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53073668762843,34.644472163117676]}"
1280,2,91.18000030517578,4.5800018310546875,0.24699999392032623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58948650720986,34.565779744228806]}"
1281,2,94.91000366210938,5.2200026512146,0.2719999849796295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.25881665112546,34.123000140686294]}"
1282,2,90.56999969482422,4.520001411437988,0.24899999797344208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55579968405537,34.668996170374136]}"
1283,2,98.52999877929688,5.3450026512146,0.2680000066757202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89419047730135,33.67078822666053]}"
1284,2,98.54000091552734,4.975001335144043,0.26899999380111694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51214156124716,33.67429165626859]}"
1285,2,91.18000030517578,4.5800018310546875,0.24699999392032623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58948650720986,34.57494256012682]}"
1286,2,96.54000091552734,5.104998588562012,0.26600000262260437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20114480988498,33.892043281139166]}"
1287,2,103.38999938964844,5.7149977684021,0.29600000381469727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90227531485841,33.1692588035366]}"
1288,2,93.98999786376953,5.0,0.25699999928474426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.45177477415433,34.220557180541675]}"
1289,2,96.52999877929688,5.0750017166137695,0.25699999928474426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82304390679909,33.83868335326246]}"
1290,2,98.26000213623047,5.260000705718994,0.26100000739097595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6977289246644,33.76268588022595]}"
1291,2,92.23999786376953,4.7899980545043945,0.25999999046325684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39679787876622,34.45663443720828]}"
1292,2,91.43000030517578,4.895001411437988,0.2549999952316284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58706105594273,34.17177866061398]}"
1293,2,94.51000213623047,5.064999580383301,0.2619999945163727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.3523312722023,34.239421801508186]}"
1294,2,91.45999908447266,4.6549973487854,0.24899999797344208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27013542370537,34.7363698166831]}"
1295,2,89.68000030517578,4.329998970031738,0.23899999260902405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75792062298227,34.623451585469276]}"
1296,2,103.27999877929688,5.2400007247924805,0.27799999713897705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.26690148868254,33.25549707081207]}"
1297,2,98.62000274658203,5.180000305175781,0.257999986410141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65460979102667,33.835988407410106]}"
1298,2,90.83000183105469,4.440001010894775,0.24400000274181366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61778343865961,34.613210791230316]}"
1299,2,91.80999755859375,4.649998664855957,0.2540000081062317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52615527967943,34.51349779469305]}"
1300,2,94.98999786376953,5.205000400543213,0.2669999897480011,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53208416055462,33.90039761328148]}"
1301,2,91.19000244140625,4.569999694824219,0.24300000071525574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78460058692062,34.27984598929356]}"
1302,2,96.52999877929688,5.0750017166137695,0.25699999928474426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79798091037215,33.866441295541755]}"
1303,2,92.05999755859375,4.729998588562012,0.25600001215934753,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.45177477415433,34.52508606185819]}"
1304,2,96.38999938964844,5.195001125335693,0.2630000114440918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79178253491172,33.903901042889544]}"
1305,2,90.56999969482422,4.520001411437988,0.24899999797344208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57547278877759,34.63288389595253]}"
1306,2,97.19000244140625,5.104998588562012,0.26100000739097595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70770022431813,33.961842378715254]}"
1307,2,91.51000213623047,4.824998378753662,0.25699999928474426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6161664711482,34.493016206215124]}"
1308,2,90.08000183105469,4.510002136230469,0.24899999797344208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59406791515886,34.70726440147763]}"
1309,2,92.0999984741211,4.930000305175781,0.2630000114440918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52911972011702,34.3410212601421]}"
1310,2,92.0999984741211,4.930000305175781,0.2630000114440918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52938921470226,34.33913479804545]}"
1311,2,90.90999603271484,4.515000820159912,0.23899999260902405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.74983578542519,34.369318191591866]}"
1312,2,92.29000091552734,4.979998588562012,0.2669999897480011,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.09119101910876,34.70133552060244]}"
1313,2,102.69999694824219,5.0149993896484375,0.2680000066757202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33777856459956,33.34523876769561]}"
1314,2,91.05999755859375,4.575003147125244,0.23999999463558197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68623506330952,34.356921440671016]}"
1315,2,98.20999908447266,5.169999599456787,0.27000001072883606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41017820221775,34.460407361401586]}"
1316,2,93.25,4.795001029968262,0.2549999952316284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73824751826005,34.04161277594506]}"
1317,2,102.81999969482422,5.624997138977051,0.28999999165534973,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90092784193224,33.171953749388955]}"
1318,2,92.16999816894531,4.965003967285156,0.26499998569488525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14994083869017,34.654173968186164]}"
1319,2,89.97000122070312,4.474997043609619,0.24699999392032623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6679094315135,34.679236964613104]}"
1320,2,92.41999816894531,5.304995536804199,0.27799999713897705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91386358202357,34.336170357607855]}"
1321,2,91.8499984741211,4.78000020980835,0.2549999952316284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.42428632646028,34.43211042995182]}"
1322,2,98.6199951171875,5.385000705718994,0.27000001072883606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98501015252583,33.669979742904815]}"
1323,2,101.62000274658203,5.790002346038818,0.28299999237060547,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55570527824511,33.41045645732269]}"
1324,2,92.3499984741211,4.80999755859375,0.2549999952316284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69755383588944,34.10224905762313]}"
1325,2,90.5999984741211,4.6150007247924805,0.25099998712539673,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68192314994576,34.57763750597918]}"
1326,2,89.33999633789062,4.3249969482421875,0.24400000274181366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78729553277297,34.69459815597155]}"
1327,2,92.16999816894531,4.965003967285156,0.26499998569488525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14266448488881,34.641777217265314]}"
1328,2,97.44999694824219,5.134995937347412,0.2549999952316284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84837639781125,33.7217227032701]}"
1329,2,97.22000122070312,4.760002136230469,0.2540000081062317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27435293125887,34.61455826415649]}"
1330,2,91.5999984741211,4.7049970626831055,0.24799999594688416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60484769856829,34.412437325229604]}"
1331,2,92.41999816894531,5.304995536804199,0.27799999713897705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.91575004412022,34.32889400380649]}"
1332,2,100.12000274658203,5.300001621246338,0.25999999046325684,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.87559535092007,33.53523245028689]}"
1333,2,92.1500015258789,4.78000020980835,0.25699999928474426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4695614167799,34.40084905806446]}"
1334,2,92.16999816894531,4.965003967285156,0.26499998569488525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.1494018495197,34.65390447360093]}"
1335,2,91.62000274658203,4.7899980545043945,0.24799999594688416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53855203060027,34.23591837190012]}"
1336,2,92.05999755859375,4.729998588562012,0.25600001215934753,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41727946724414,34.50460447338027]}"
1337,2,91.55000305175781,4.775001525878906,0.2540000081062317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58140166965278,34.36850970783616]}"
1338,2,94.83999633789062,5.220001220703125,0.27000001072883606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.26690148868254,34.13027649448766]}"
1339,2,97.08000183105469,5.154995918273926,0.2590000033378601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8456814519589,33.78532342538576]}"
1340,2,94.75,5.444999694824219,0.28700000047683716,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74515997166591,34.472534617737196]}"
1341,2,90.69999694824219,4.56500244140625,0.25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49651087530349,34.63450086346395]}"
1342,2,91.8499984741211,4.574999809265137,0.24699999392032623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5363960739184,34.495711152067486]}"
1343,2,91.05000305175781,4.760000705718994,0.2549999952316284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63368361918853,34.528858986051496]}"
1344,2,98.6199951171875,5.385000705718994,0.27000001072883606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97638632579829,33.66378136744439]}"
1345,2,96.76000213623047,5.125,0.26899999380111694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41907152353053,34.51969617015347]}"
1346,2,100.80999755859375,4.900000095367432,0.26600000262260437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41081159719849,33.58401097021458]}"
1347,2,94.79000091552734,5.3849992752075195,0.28200000524520874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75243632546729,34.40165754182017]}"
1348,2,91.4000015258789,4.505000114440918,0.24400000274181366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48519210272357,34.62048714503168]}"
1349,2,101.61000061035156,4.8949995040893555,0.2669999897480011,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33831755377004,33.47729111446118]}"
1350,2,94.4000015258789,4.999998569488525,0.2540000081062317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41458452139179,34.2124723429846]}"
1351,2,91.95999908447266,4.899998664855957,0.2590000033378601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02004444860648,34.73852577336499]}"
1352,2,95.54000091552734,5.419999599456787,0.2849999964237213,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.72036646982421,34.404352487672526]}"
1353,2,99.62000274658203,5.000001430511475,0.26100000739097595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.28118470170004,33.610151944982455]}"
1354,2,97.05999755859375,5.059998989105225,0.26600000262260437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2922339796947,33.85593100671756]}"
1355,2,100.63999938964844,5.400001525878906,0.26600000262260437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39670347295595,33.887192378604915]}"
1356,2,96.76000213623047,5.149998664855957,0.2619999945163727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88287170472144,33.81874075395501]}"
1357,2,89.81999969482422,4.375,0.23800000548362732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75684264464132,34.58545284895102]}"
1358,2,93.30999755859375,5.040002346038818,0.27300000190734863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21920094709579,34.29790212650436]}"
1359,2,92.1500015258789,5.130002021789551,0.2709999978542328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.03756159664682,34.667379202862726]}"
1360,2,92.66999816894531,4.849999904632568,0.25599998235702515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.47414282472892,34.334014400925966]}"
1361,2,96.33000183105469,4.7750043869018555,0.2540000081062317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26114769658231,34.660641838231825]}"
1362,2,91.5999984741211,4.7049970626831055,0.24799999594688416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58921701262462,34.414593281911486]}"
1363,2,91.70999908447266,4.699999809265137,0.24699999392032623,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55660816781108,34.33078046590314]}"
